SHAHR,Median
رشت,1.80
چالوس,1.69
آمل,1.23
قائمشهر,0.87
پردیس,0.84
قم,0.59
سپیدان,0.57
فیروزکوه,0.55
تبریز,0.50
کازرون,0.43
شاندیز,0.37
همدان,0.37
صوفیان,0.35
شهرضا,0.33
شوش,0.32
مهاباد,0.32
صالحآباد,0.31
حاجیآباد,0.31
شهرکرد,0.30
بروجرد,0.30
آستارا,0.29
زرینشهر,0.28
عسلویه,0.27
میاندوآب,0.27
چناران,0.26
کاشان,0.22
چغادک,0.22
دلیجان,0.22
نیریز,0.21
دامغان,0.14
هرسین,0.11
زنجان,0.11
بیستون,0.11
بابل,0.11
مشهد,0.10
بندرامامخمینی,0.09
اسکلآباد,0.08
ایوانکی,0.07
مرودشت,0.07
مرند,0.07
مهریز,0.06
ماهان,0.05
ایواغلی,0.05
خزرآباد,0.01
ساوه,-0.01
باغچه,-0.01
آبادان,-0.04
نیشابور,-0.08
کنگاور,-0.09
ماهدشت,-0.15
تربتحیدریه,-0.15
اراک,-0.16
ایلخچی,-0.16
سلفچگان,-0.16
اردبیل,-0.18
بهبهان,-0.18
گرگان,-0.19
برازجان,-0.20
شهریار,-0.21
ساری,-0.22
بوشهر,-0.24
اندیمشک,-0.25
جم,-0.27
تهران,-0.28
ارومیه,-0.29
ماهشهر,-0.32
بجنورد,-0.35
شیراز,-0.35
بندرعباس,-0.36
کرمانشاه,-0.36
سبزوار,-0.36
ورجان,-0.36
یاسوج,-0.37
سیرجان,-0.39
کرمان,-0.49
اهواز,-0.50
سنندج,-0.51
شاهرود,-0.52
بیرجند,-0.56
سمنان,-0.58
اصفهان,-0.59
یزد,-0.61
کرج,-0.79
قزوین,-0.84
دماوند,-1.09
رودهن,-1.55
